Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000001,Female,Yes,2,Graduate,Yes,5155,688,153.0,360.0,1.0,Rural,Y
LP000002,Male,Yes,1,Graduate,No,7352,1245,255.0,360.0,1.0,Semiurban,N
LP000003,Male,No,2,Not Graduate,No,2955,0,75.0,300.0,1.0,Semiurban,N
LP000004,Male,Yes,2,Not Graduate,No,4122,1471,182.0,240.0,1.0,Urban,N
LP000005,Male,Yes,0,Graduate,No,4711,2122,198.0,360.0,1.0,Semiurban,Y
LP000006,Male,Yes,2,Graduate,Yes,4339,1573,163.0,360.0,1.0,Urban,Y
LP000007,Male,Yes,1,Graduate,No,5818,1299,161.0,360.0,1.0,Semiurban,Y
LP000008,Male,No,3+,Graduate,No,2972,121,54.0,360.0,1.0,Rural,Y
LP000009,,Yes,0,Not Graduate,No,6074,1165,143.0,360.0,1.0,Rural,Y
LP000010,Male,Yes,0,Graduate,No,5745,1181,212.0,360.0,1.0,Rural,Y
LP000011,Male,Yes,3+,Graduate,No,3402,1258,148.0,360.0,1.0,Urban,N
LP000012,Male,No,0,Graduate,No,2674,0,110.0,360.0,1.0,Rural,N
LP000013,Male,No,0,Graduate,No,2629,0,113.0,180.0,1.0,Rural,N
LP000014,Male,Yes,2,Graduate,No,2630,395,91.0,360.0,1.0,Urban,Y
LP000015,,No,0,Graduate,No,5070,1936,152.0,240.0,1.0,Rural,N
LP000016,Male,Yes,0,Not Graduate,No,3805,955,126.0,240.0,1.0,Rural,N
LP000017,Male,No,0,Graduate,No,12666,3027,511.0,360.0,1.0,Urban,Y
LP000018,Male,Yes,2,Not Graduate,No,7846,920,230.0,360.0,1.0,Semiurban,Y
LP000019,Male,Yes,0,Graduate,No,5078,4416,,360.0,1.0,Urban,Y
LP000020,Male,Yes,0,Graduate,Yes,7944,1569,220.0,360.0,1.0,Urban,Y
LP000021,Male,Yes,0,Graduate,No,4910,530,175.0,360.0,1.0,Semiurban,Y
LP000022,Female,No,3+,Not Graduate,No,2788,359,53.0,240.0,1.0,Semiurban,N
LP000023,Male,Yes,0,Graduate,No,4288,564,,360.0,1.0,Semiurban,Y
LP000024,Male,Yes,2,Graduate,No,6667,493,205.0,360.0,1.0,Semiurban,Y
LP000025,Male,Yes,3+,Graduate,No,3280,587,63.0,360.0,1.0,Rural,Y
LP000026,Male,Yes,1,Graduate,No,1849,872,35.0,360.0,1.0,Rural,Y
LP000027,Male,No,1,Graduate,No,4135,152,105.0,360.0,1.0,Rural,N
LP000028,Male,Yes,3+,Graduate,No,6266,2076,259.0,360.0,0.0,Semiurban,N
LP000029,Male,Yes,0,Not Graduate,No,3863,1711,68.0,360.0,1.0,Semiurban,Y
LP000030,Female,Yes,3+,Graduate,No,3272,1221,151.0,120.0,0.0,Urban,N
LP000031,Male,Yes,0,Graduate,No,6027,1124,236.0,180.0,0.0,Urban,Y
LP000032,Male,Yes,0,Graduate,No,3030,1060,151.0,360.0,1.0,Rural,Y
LP000033,Male,Yes,2,Graduate,No,3342,1904,153.0,480.0,1.0,Urban,Y
LP000034,Male,Yes,1,Graduate,No,9984,5454,313.0,360.0,1.0,Urban,Y
LP000035,Male,Yes,0,Graduate,No,3890,5014,175.0,180.0,1.0,Semiurban,Y
LP000036,Male,No,0,Graduate,No,4832,1986,229.0,360.0,1.0,Semiurban,Y
LP000037,Female,Yes,2,Graduate,Yes,4603,1938,152.0,180.0,0.0,Urban,Y
LP000038,Female,No,,Graduate,No,12160,597,301.0,480.0,1.0,Urban,Y
LP000039,Male,Yes,0,Graduate,No,2927,666,118.0,480.0,1.0,Urban,Y
LP000040,Male,No,0,Graduate,No,2279,801,100.0,180.0,0.0,Urban,N
LP000041,Male,No,1,Graduate,No,5920,829,222.0,360.0,1.0,Rural,N
LP000042,Male,No,1,Not Graduate,No,3009,506,84.0,240.0,1.0,Semiurban,N
LP000043,Male,No,0,Graduate,No,4765,0,155.0,360.0,1.0,Urban,N
LP000044,Male,No,2,Not Graduate,Yes,4038,2363,220.0,360.0,1.0,Rural,N
LP000045,Male,Yes,0,Graduate,No,5463,882,111.0,480.0,1.0,Rural,Y
LP000046,Female,Yes,0,Graduate,Yes,3700,438,131.0,360.0,1.0,Semiurban,N
LP000047,Female,Yes,0,Graduate,Yes,3353,4,125.0,360.0,0.0,Semiurban,N
LP000048,Male,Yes,2,Graduate,Yes,12295,1588,337.0,360.0,1.0,Semiurban,Y
LP000049,Male,Yes,0,Not Graduate,No,3967,1764,147.0,180.0,1.0,Urban,Y
LP000050,Female,No,0,Graduate,No,3532,0,101.0,360.0,1.0,Urban,N
LP000051,Male,Yes,2,Graduate,No,5720,3282,251.0,360.0,1.0,Rural,Y
LP000052,Male,No,3+,Graduate,No,3167,0,43.0,,0.0,Urban,N
LP000053,Male,Yes,0,Graduate,No,5775,1385,123.0,360.0,1.0,Urban,Y
LP000054,Male,Yes,0,Graduate,No,2346,643,,300.0,1.0,Urban,N
LP000055,Male,No,0,Graduate,Yes,7286,0,221.0,300.0,1.0,Rural,Y
LP000056,Female,Yes,2,Graduate,No,3880,587,155.0,360.0,0.0,Rural,N
LP000057,Male,No,1,Graduate,No,2080,308,35.0,120.0,1.0,Urban,N
LP000058,Male,No,1,Graduate,No,2545,216,82.0,360.0,1.0,Semiurban,Y
LP000059,Female,No,0,Graduate,No,5185,0,112.0,360.0,1.0,Urban,Y
LP000060,Male,Yes,1,Graduate,No,2609,1094,93.0,360.0,1.0,Rural,N
LP000061,Male,Yes,2,Graduate,No,8048,502,184.0,300.0,0.0,Urban,N
LP000062,Male,No,2,Graduate,No,3022,54,98.0,360.0,0.0,Urban,N
LP000063,,No,2,Graduate,No,6609,36,,360.0,1.0,Semiurban,Y
LP000064,Male,Yes,1,Graduate,No,4557,797,89.0,360.0,1.0,Urban,Y
LP000065,Male,Yes,0,Not Graduate,No,2825,1294,135.0,360.0,1.0,Semiurban,N
LP000066,Female,Yes,0,Graduate,No,3481,1017,93.0,360.0,0.0,Urban,N
LP000067,Male,Yes,0,Graduate,No,10453,1178,229.0,360.0,1.0,Rural,Y
LP000068,Male,,0,Graduate,No,7800,175,148.0,360.0,1.0,Rural,Y
LP000069,Male,Yes,0,Graduate,No,7178,4201,245.0,480.0,1.0,Urban,Y
LP000070,Male,Yes,3+,Graduate,No,5066,0,91.0,360.0,1.0,Semiurban,Y
LP000071,Female,Yes,0,Graduate,No,8677,1541,253.0,360.0,1.0,Semiurban,Y
LP000072,Male,Yes,0,Graduate,No,2891,571,80.0,360.0,1.0,Semiurban,Y
LP000073,Female,Yes,0,Graduate,No,3874,956,136.0,360.0,1.0,Urban,Y
LP000074,Male,Yes,1,Graduate,No,3697,2192,123.0,360.0,1.0,Semiurban,Y
LP000075,Male,Yes,0,Graduate,No,4497,1134,125.0,360.0,1.0,Rural,Y
LP000076,Male,Yes,1,Not Graduate,No,5104,1624,203.0,360.0,1.0,Urban,Y
LP000077,Male,Yes,3+,Not Graduate,No,2250,684,105.0,360.0,1.0,Semiurban,N
LP000078,Male,No,2,Graduate,No,4624,606,154.0,360.0,1.0,Urban,Y
LP000079,,Yes,0,Not Graduate,No,2815,291,69.0,240.0,1.0,Urban,N
LP000080,Female,No,0,Graduate,No,2445,0,45.0,360.0,0.0,Urban,N
LP000081,,No,3+,Not Graduate,No,5222,1450,176.0,480.0,1.0,Urban,Y
LP000082,Female,No,2,Graduate,,3977,321,158.0,360.0,1.0,Rural,N
LP000083,Male,Yes,0,Graduate,No,4221,1161,154.0,360.0,1.0,Urban,Y
LP000084,Male,Yes,2,Graduate,No,1660,131,38.0,360.0,1.0,Semiurban,Y
LP000085,Male,Yes,2,Graduate,No,4609,1401,157.0,360.0,1.0,Urban,Y
LP000086,,Yes,2,Graduate,No,3776,509,108.0,120.0,1.0,Rural,N
LP000087,Female,Yes,0,Graduate,No,5739,1388,146.0,360.0,1.0,Urban,Y
LP000088,Female,Yes,0,Not Graduate,Yes,2478,3799,99.0,300.0,1.0,Urban,Y
LP000089,Male,No,0,Graduate,Yes,4227,132,95.0,360.0,1.0,Semiurban,Y
LP000090,Male,Yes,2,Graduate,No,5483,2336,269.0,180.0,0.0,Semiurban,N
LP000091,Female,Yes,0,Not Graduate,No,3939,2169,143.0,240.0,1.0,Semiurban,N
LP000092,Male,Yes,1,Not Graduate,No,5861,725,174.0,360.0,1.0,Semiurban,Y
LP000093,Male,Yes,0,Graduate,No,4191,699,172.0,360.0,1.0,Urban,N
LP000094,Female,Yes,3+,Graduate,Yes,4737,3163,213.0,360.0,1.0,Urban,N
LP000095,Female,Yes,2,Graduate,No,1799,1689,88.0,360.0,1.0,Urban,Y
LP000096,Male,No,0,Graduate,No,2895,1618,101.0,480.0,1.0,Semiurban,Y
LP000097,Female,Yes,0,Not Graduate,Yes,2657,895,57.0,360.0,1.0,Semiurban,Y
LP000098,Male,Yes,0,Graduate,No,5231,4783,205.0,,0.0,Urban,Y
LP000099,Male,Yes,0,Graduate,No,6464,1289,155.0,360.0,1.0,Rural,Y
LP000100,Male,No,0,Graduate,No,6465,0,141.0,360.0,1.0,Semiurban,Y
LP000101,Male,No,1,Not Graduate,No,3612,715,120.0,240.0,0.0,Rural,N
LP000102,Male,Yes,0,Graduate,No,2995,812,96.0,360.0,1.0,Urban,Y
LP000103,Female,Yes,,Not Graduate,No,2521,880,96.0,240.0,1.0,Urban,N
LP000104,Male,No,1,Not Graduate,No,4709,1214,138.0,300.0,1.0,Semiurban,Y
LP000105,Male,No,1,Graduate,No,2978,0,81.0,360.0,1.0,Rural,N
LP000106,Female,Yes,0,Graduate,Yes,5864,6328,305.0,360.0,1.0,Semiurban,N
LP000107,Female,No,2,Graduate,No,5112,1203,195.0,360.0,1.0,Rural,Y
LP000108,Male,No,0,Graduate,No,1702,130,78.0,360.0,1.0,Urban,N
LP000109,Male,Yes,0,Not Graduate,No,1741,1776,67.0,360.0,1.0,Semiurban,Y
LP000110,,Yes,0,Graduate,No,3384,3438,138.0,360.0,1.0,Rural,Y
LP000111,Male,Yes,0,Graduate,No,4806,782,139.0,300.0,1.0,Urban,Y
LP000112,Male,No,3+,Not Graduate,No,4017,715,145.0,360.0,1.0,Urban,N
LP000113,Male,No,2,Not Graduate,No,2966,1853,127.0,360.0,1.0,Rural,N
LP000114,Male,Yes,0,Not Graduate,No,4286,2464,143.0,300.0,1.0,Rural,Y
LP000115,Female,Yes,0,Not Graduate,No,2826,1792,84.0,360.0,1.0,Semiurban,N
LP000116,Male,No,0,Graduate,No,2227,0,35.0,360.0,1.0,Rural,Y
LP000117,Female,No,1,Not Graduate,No,1979,213,65.0,300.0,0.0,Semiurban,N
LP000118,Male,Yes,2,Not Graduate,No,3204,808,150.0,360.0,1.0,Urban,N
LP000119,Male,Yes,1,Graduate,No,8581,1835,310.0,360.0,0.0,Rural,N
LP000120,Male,No,3+,Graduate,No,5435,0,81.0,360.0,1.0,Rural,Y
LP000121,Male,Yes,2,Not Graduate,No,1605,1852,128.0,360.0,1.0,Rural,N
LP000122,Male,Yes,0,Not Graduate,Yes,2727,1308,138.0,360.0,0.0,Semiurban,N
LP000123,Male,Yes,1,Not Graduate,Yes,6127,836,154.0,360.0,1.0,Urban,Y
LP000124,Female,Yes,2,Graduate,No,5227,970,104.0,300.0,0.0,Rural,N
LP000125,Male,Yes,2,Graduate,No,4107,880,129.0,300.0,1.0,Semiurban,Y
LP000126,Female,No,0,Graduate,,9867,1446,210.0,180.0,1.0,Urban,Y
LP000127,Male,No,1,Graduate,No,4063,0,83.0,360.0,1.0,Semiurban,Y
LP000128,Male,No,2,Graduate,No,3392,0,111.0,360.0,1.0,Urban,N
LP000129,Male,Yes,0,Graduate,No,4141,473,82.0,360.0,1.0,Semiurban,Y
LP000130,Female,Yes,2,Graduate,No,4807,525,,360.0,0.0,Semiurban,N
LP000131,Female,Yes,0,Not Graduate,No,3089,1708,112.0,240.0,1.0,Urban,N
LP000132,Male,No,0,Graduate,,1963,637,68.0,360.0,1.0,Semiurban,Y
LP000133,Male,Yes,0,Graduate,No,3943,96,154.0,360.0,0.0,Rural,N
LP000134,Male,Yes,3+,Not Graduate,No,3689,2112,155.0,360.0,1.0,Rural,N
LP000135,Male,Yes,0,Graduate,No,2750,1037,75.0,360.0,1.0,Semiurban,Y
LP000136,Male,Yes,1,Graduate,No,2790,3631,203.0,360.0,1.0,Urban,Y
LP000137,Female,Yes,0,Graduate,No,2041,2338,137.0,480.0,1.0,Rural,Y
LP000138,Male,No,0,Graduate,No,5526,1290,154.0,360.0,1.0,Semiurban,N
LP000139,Male,Yes,0,Graduate,No,4166,2170,211.0,360.0,1.0,Rural,Y
LP000140,Female,No,1,Graduate,No,6768,59,184.0,360.0,1.0,Semiurban,Y
LP000141,Male,Yes,0,Not Graduate,No,2616,681,73.0,300.0,1.0,Semiurban,Y
LP000142,Female,Yes,1,Not Graduate,No,1453,756,36.0,240.0,0.0,Semiurban,N
LP000143,Male,Yes,2,Graduate,No,3439,1579,124.0,360.0,0.0,Semiurban,N
LP000144,Male,Yes,0,Graduate,No,8972,409,232.0,180.0,1.0,Semiurban,Y
LP000145,Male,Yes,2,Graduate,No,3187,719,83.0,360.0,1.0,Semiurban,N
LP000146,Male,No,0,Graduate,,3326,596,54.0,180.0,0.0,Rural,Y
LP000147,Male,No,0,Graduate,No,8580,364,221.0,180.0,1.0,Semiurban,Y
LP000148,Male,No,0,Graduate,No,4796,0,152.0,360.0,1.0,Semiurban,Y
LP000149,Male,Yes,1,Graduate,No,9840,748,233.0,360.0,1.0,Urban,Y
LP000150,Female,Yes,0,Graduate,Yes,6632,948,199.0,240.0,1.0,Urban,Y
LP000151,Male,Yes,0,Graduate,No,4052,1074,65.0,360.0,1.0,Semiurban,N
LP000152,Male,Yes,0,Graduate,No,2710,1573,158.0,120.0,1.0,Urban,N
LP000153,Male,No,2,Not Graduate,No,4468,0,114.0,360.0,1.0,Semiurban,N
LP000154,Male,Yes,2,Not Graduate,No,3652,1996,145.0,360.0,1.0,Rural,Y
LP000155,Female,Yes,2,Graduate,No,4348,1612,131.0,360.0,1.0,Semiurban,Y
LP000156,Male,No,2,Not Graduate,No,3544,1663,109.0,240.0,1.0,Urban,Y
LP000157,Male,Yes,1,Not Graduate,Yes,2563,551,111.0,360.0,1.0,Semiurban,N
LP000158,Male,Yes,0,Graduate,No,5672,3272,146.0,360.0,0.0,Semiurban,N
LP000159,Male,Yes,0,Graduate,No,5668,1047,161.0,180.0,,Urban,Y
LP000160,Male,No,0,Graduate,No,2892,275,43.0,180.0,1.0,Semiurban,Y
LP000161,Male,Yes,0,Graduate,No,3632,1917,97.0,360.0,0.0,Semiurban,N
LP000162,Male,Yes,1,Graduate,No,4574,745,145.0,360.0,1.0,Semiurban,N
LP000163,Male,Yes,2,Graduate,No,2985,570,112.0,360.0,1.0,Urban,N
LP000164,Female,No,1,Graduate,No,4300,1507,191.0,180.0,1.0,Urban,Y
LP000165,Male,Yes,0,Graduate,No,4662,1206,152.0,180.0,0.0,Rural,N
LP000166,Male,No,0,Graduate,No,2572,3053,117.0,480.0,1.0,Urban,Y
LP000167,Female,Yes,0,Graduate,No,5307,3059,240.0,180.0,1.0,Semiurban,N
LP000168,Female,No,0,Graduate,Yes,6063,0,156.0,360.0,1.0,Rural,Y
LP000169,Female,Yes,0,Not Graduate,No,7923,1137,252.0,360.0,1.0,Semiurban,Y
LP000170,Male,Yes,2,Graduate,Yes,5792,1365,135.0,300.0,0.0,Semiurban,N
LP000171,Male,Yes,1,Graduate,No,4085,798,111.0,480.0,1.0,Urban,Y
LP000172,Male,No,2,Graduate,No,8507,0,218.0,360.0,1.0,Urban,Y
LP000173,Male,Yes,0,Not Graduate,Yes,3151,0,47.0,240.0,1.0,Urban,N
LP000174,Female,No,1,Graduate,No,7051,220,259.0,360.0,1.0,Rural,N
LP000175,Male,Yes,0,Graduate,No,4951,794,171.0,360.0,1.0,Semiurban,Y
LP000176,Male,Yes,2,Graduate,Yes,8275,3507,312.0,360.0,1.0,Semiurban,Y
LP000177,Male,Yes,0,Graduate,No,4368,4675,196.0,360.0,1.0,Urban,Y
LP000178,Female,No,0,Graduate,No,4531,731,154.0,360.0,1.0,Semiurban,Y
LP000179,Male,No,3+,Not Graduate,No,2609,312,63.0,360.0,0.0,Urban,N
LP000180,Male,No,0,Graduate,No,5810,260,190.0,360.0,1.0,Urban,Y
LP000181,Female,Yes,1,Graduate,No,4820,1362,110.0,360.0,0.0,Urban,N
LP000182,Male,Yes,0,Graduate,No,6956,5909,324.0,360.0,1.0,Urban,Y
LP000183,Male,Yes,0,Graduate,No,6435,1104,171.0,360.0,1.0,Semiurban,Y
LP000184,Male,Yes,2,Not Graduate,No,2833,205,70.0,360.0,1.0,Semiurban,N
LP000185,Male,Yes,0,Graduate,No,3053,680,83.0,240.0,1.0,Rural,N
LP000186,Male,No,0,Graduate,Yes,6404,0,198.0,300.0,1.0,Urban,N
LP000187,Male,Yes,0,Not Graduate,No,6283,3044,,480.0,0.0,Rural,N
LP000188,Male,Yes,0,Graduate,No,2935,3312,176.0,360.0,1.0,Semiurban,Y
LP000189,Male,No,0,Not Graduate,No,7675,630,228.0,360.0,1.0,Rural,N
LP000190,Male,Yes,0,Graduate,No,3018,600,,300.0,1.0,Semiurban,N
LP000191,Male,Yes,0,Graduate,No,8826,803,324.0,360.0,1.0,Semiurban,Y
LP000192,Male,No,0,Graduate,No,4409,1466,200.0,360.0,0.0,Semiurban,Y
LP000193,Male,No,1,Graduate,No,4120,2429,140.0,360.0,1.0,Rural,Y
LP000194,,Yes,2,Graduate,No,4079,1933,129.0,360.0,1.0,Rural,Y
LP000195,Female,Yes,0,Not Graduate,Yes,3009,1981,110.0,360.0,1.0,Urban,Y
LP000196,Male,No,0,Graduate,No,2104,101,35.0,300.0,1.0,Rural,N
LP000197,Female,No,,Graduate,No,6306,0,142.0,360.0,1.0,Semiurban,Y
LP000198,Female,No,0,Not Graduate,No,2921,296,74.0,360.0,1.0,Urban,N
LP000199,Male,Yes,0,Graduate,,9534,447,274.0,360.0,0.0,Semiurban,N
LP000200,Male,Yes,1,Graduate,No,3102,215,98.0,360.0,1.0,Semiurban,Y
LP000201,Male,No,1,Graduate,Yes,3139,803,102.0,360.0,1.0,Semiurban,Y
LP000202,,No,0,Graduate,No,6079,1209,206.0,360.0,1.0,Rural,Y
LP000203,Male,Yes,2,Graduate,No,6884,1847,264.0,360.0,1.0,Urban,Y
LP000204,Female,Yes,2,Not Graduate,No,3922,1149,105.0,360.0,1.0,Semiurban,Y
LP000205,Male,Yes,,Graduate,No,3463,840,88.0,300.0,1.0,Semiurban,N
LP000206,Male,Yes,0,Graduate,No,2853,1409,119.0,360.0,1.0,Urban,Y
LP000207,Female,Yes,3+,Graduate,No,4847,3168,189.0,360.0,1.0,Semiurban,N
LP000208,Female,Yes,1,Graduate,No,8025,3533,199.0,240.0,1.0,Semiurban,N
LP000209,Male,No,0,Graduate,No,2594,669,89.0,360.0,1.0,Semiurban,Y
LP000210,Male,Yes,0,Graduate,No,5197,1747,174.0,240.0,1.0,Urban,Y
LP000211,,No,0,Not Graduate,No,2346,0,63.0,120.0,1.0,Semiurban,N
LP000212,Male,Yes,1,Graduate,No,4437,482,131.0,360.0,1.0,Semiurban,Y
LP000213,Male,Yes,0,Graduate,Yes,5704,443,176.0,360.0,,Urban,Y
LP000214,Male,Yes,,Graduate,No,1392,218,35.0,360.0,1.0,Urban,Y
LP000215,Male,No,0,Not Graduate,No,5065,0,112.0,360.0,1.0,Semiurban,N
LP000216,Male,Yes,0,Graduate,No,3229,1429,126.0,360.0,1.0,Semiurban,Y
LP000217,Male,Yes,1,Graduate,No,2501,734,80.0,360.0,1.0,Rural,Y
LP000218,Male,No,2,Graduate,No,4829,1890,197.0,300.0,1.0,Semiurban,Y
LP000219,Male,Yes,0,Graduate,,10048,311,328.0,360.0,0.0,Urban,N
LP000220,Male,Yes,0,Graduate,No,3375,2898,168.0,300.0,1.0,Rural,N
LP000221,Male,Yes,0,Graduate,No,4934,1298,157.0,480.0,1.0,Rural,Y
LP000222,Female,Yes,0,Graduate,No,3578,1621,125.0,240.0,1.0,Semiurban,Y
LP000223,Male,Yes,0,Graduate,Yes,4253,813,115.0,360.0,0.0,Semiurban,N
LP000224,Male,No,0,Graduate,No,4801,0,163.0,360.0,1.0,Rural,Y
LP000225,Male,Yes,0,Graduate,No,6002,502,220.0,360.0,1.0,Urban,Y
LP000226,Male,Yes,0,Graduate,No,5640,586,130.0,360.0,1.0,Rural,N
LP000227,Male,No,0,Graduate,No,6104,466,136.0,360.0,1.0,Urban,Y
LP000228,Male,No,0,Graduate,Yes,6175,0,187.0,360.0,0.0,Urban,Y
LP000229,Male,Yes,0,Graduate,No,15720,1176,372.0,240.0,1.0,Rural,Y
LP000230,Male,No,0,Not Graduate,No,2237,6025,191.0,360.0,1.0,Urban,Y
LP000231,Female,Yes,0,Graduate,No,2671,2911,148.0,360.0,0.0,Semiurban,N
LP000232,Female,Yes,0,Graduate,Yes,6582,2277,153.0,360.0,1.0,Rural,Y
LP000233,Male,Yes,0,Graduate,No,4034,2838,190.0,360.0,0.0,Urban,N
LP000234,Male,Yes,1,Graduate,No,4287,2298,146.0,360.0,1.0,Urban,Y
LP000235,Male,Yes,0,Not Graduate,No,2417,648,78.0,120.0,1.0,Semiurban,Y
LP000236,Male,Yes,3+,Not Graduate,,1911,3005,99.0,180.0,1.0,Semiurban,N
LP000237,Male,No,1,Not Graduate,No,4651,31,74.0,300.0,1.0,Rural,Y
LP000238,Male,No,0,Graduate,No,4328,61,154.0,240.0,1.0,Rural,N
