Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000239,Male,Yes,0,Graduate,No,6076,898,147.0,360.0,1.0,Semiurban,Y
LP000240,,Yes,1,Graduate,Yes,6737,1923,,180.0,0.0,Semiurban,N
LP000241,Male,No,0,Not Graduate,No,2572,0,61.0,360.0,1.0,Semiurban,N
LP000242,Female,Yes,2,Not Graduate,Yes,5073,2634,213.0,360.0,1.0,Urban,Y
LP000243,Male,Yes,0,Graduate,No,5400,549,159.0,180.0,1.0,Urban,Y
LP000244,Female,Yes,1,Graduate,No,5249,2492,,360.0,1.0,Semiurban,Y
LP000245,Male,Yes,0,Graduate,Yes,6366,438,213.0,300.0,1.0,Semiurban,Y
LP000246,Male,No,1,Graduate,Yes,3461,80,70.0,360.0,0.0,Urban,N
LP000247,Male,Yes,2,Not Graduate,No,2219,568,85.0,480.0,1.0,Urban,N
LP000248,,No,3+,Graduate,No,5927,2501,179.0,360.0,1.0,Semiurban,Y
LP000249,Male,No,1,Graduate,No,4414,175,117.0,360.0,1.0,Rural,Y
LP000250,Male,Yes,3+,Graduate,No,2571,2037,124.0,360.0,0.0,Rural,N
LP000251,,Yes,0,Graduate,Yes,4141,1360,153.0,360.0,1.0,Urban,Y
LP000252,Male,Yes,0,Graduate,No,2532,388,112.0,300.0,0.0,Semiurban,N
LP000253,Female,Yes,0,Graduate,No,1792,1180,87.0,360.0,1.0,Rural,N
LP000254,Female,No,2,Graduate,No,2644,0,65.0,240.0,1.0,Urban,N
LP000255,Male,Yes,2,Not Graduate,No,3317,4203,237.0,360.0,0.0,Rural,N
LP000256,Female,Yes,0,Not Graduate,No,3739,1338,143.0,360.0,0.0,Rural,Y
LP000257,Male,Yes,0,Graduate,No,8476,1214,237.0,360.0,1.0,Urban,Y
LP000258,Male,Yes,0,Not Graduate,No,2771,829,89.0,360.0,0.0,Semiurban,N
LP000259,Male,Yes,2,Graduate,No,5616,706,121.0,180.0,1.0,Semiurban,Y
LP000260,Male,No,0,Graduate,No,5125,202,66.0,,1.0,Urban,Y
LP000261,Male,Yes,0,Graduate,Yes,3377,1624,107.0,360.0,1.0,Semiurban,Y
LP000262,Male,Yes,0,Graduate,No,6607,6682,467.0,300.0,1.0,Semiurban,N
LP000263,Male,Yes,0,Graduate,No,2020,2552,119.0,120.0,1.0,Urban,N
LP000264,Male,Yes,2,Not Graduate,No,5189,2187,248.0,360.0,1.0,Rural,N
LP000265,Male,No,0,Not Graduate,No,2984,0,70.0,360.0,1.0,Rural,N
LP000266,Female,Yes,1,Not Graduate,No,2811,4948,228.0,360.0,1.0,Urban,Y
LP000267,Male,Yes,0,Graduate,No,5400,2038,118.0,360.0,1.0,Semiurban,Y
LP000268,Male,Yes,,Graduate,No,2830,1701,148.0,360.0,1.0,Semiurban,Y
LP000269,Male,No,3+,Graduate,No,2816,0,40.0,360.0,1.0,Rural,Y
LP000270,Male,Yes,0,Graduate,No,4136,1486,,360.0,1.0,Semiurban,N
LP000271,Male,No,1,Not Graduate,No,3412,796,106.0,360.0,1.0,Semiurban,N
LP000272,Female,No,1,Graduate,Yes,2665,0,85.0,360.0,1.0,Rural,N
LP000273,Male,Yes,0,Graduate,Yes,4719,945,154.0,360.0,1.0,Rural,N
LP000274,Male,Yes,0,Graduate,No,5306,2664,225.0,300.0,1.0,Semiurban,N
LP000275,Male,Yes,3+,Graduate,No,2020,629,85.0,360.0,1.0,Urban,N
LP000276,Male,No,0,Graduate,No,4094,0,144.0,360.0,1.0,Rural,N
LP000277,Male,Yes,0,Not Graduate,No,3672,1701,156.0,240.0,1.0,Urban,N
LP000278,Male,No,2,Graduate,No,4283,118,96.0,360.0,1.0,Semiurban,Y
LP000279,Male,Yes,2,Graduate,No,5609,1261,220.0,360.0,1.0,Urban,Y
LP000280,,Yes,0,Graduate,No,5639,763,171.0,180.0,1.0,Semiurban,Y
LP000281,Male,No,0,Graduate,No,2140,0,100.0,180.0,1.0,Rural,N
LP000282,Male,No,0,Graduate,Yes,5937,0,111.0,360.0,1.0,Semiurban,Y
LP000283,Male,Yes,0,Graduate,No,2430,24,,360.0,1.0,Urban,N
LP000284,Female,No,0,Graduate,No,12293,0,238.0,240.0,1.0,Urban,Y
LP000285,Male,Yes,0,Graduate,No,5194,1769,110.0,360.0,1.0,Urban,Y
LP000286,Male,Yes,1,Graduate,No,6981,1862,274.0,360.0,0.0,Urban,N
LP000287,,No,0,Graduate,No,7621,0,228.0,360.0,0.0,Urban,N
LP000288,Male,Yes,0,Graduate,No,3106,3404,214.0,360.0,1.0,Rural,Y
LP000289,Female,No,1,Graduate,No,8988,0,193.0,360.0,1.0,Urban,Y
LP000290,Male,Yes,0,Graduate,No,5292,3169,199.0,360.0,1.0,Urban,Y
LP000291,Male,Yes,0,Graduate,No,6408,1708,252.0,300.0,1.0,Rural,Y
LP000292,Male,Yes,0,Not Graduate,Yes,3488,3856,223.0,360.0,1.0,Rural,N
LP000293,Male,Yes,2,Graduate,No,4778,468,117.0,360.0,1.0,Rural,Y
LP000294,Female,No,1,Graduate,No,2399,0,70.0,360.0,1.0,Semiurban,N
LP000295,Male,Yes,0,Graduate,No,3739,2558,171.0,300.0,1.0,Semiurban,Y
LP000296,Male,Yes,0,Graduate,No,1735,1183,68.0,360.0,1.0,Rural,Y
LP000297,Male,No,0,Graduate,No,3765,1293,86.0,360.0,0.0,Semiurban,N
LP000298,Female,Yes,0,Graduate,No,6203,1915,223.0,360.0,1.0,Urban,Y
LP000299,,Yes,2,Graduate,No,5563,834,121.0,300.0,1.0,Rural,Y
LP000300,Male,Yes,0,Graduate,Yes,5003,2811,155.0,300.0,1.0,Rural,Y
LP000301,Male,Yes,0,Not Graduate,Yes,4158,1253,,180.0,1.0,Rural,N
LP000302,Female,Yes,,Graduate,No,5152,697,109.0,300.0,1.0,Rural,Y
LP000303,Male,Yes,0,Not Graduate,No,1922,581,74.0,360.0,0.0,Rural,N
LP000304,Male,No,0,Not Graduate,No,1283,0,38.0,360.0,1.0,Urban,N
LP000305,Male,No,0,Not Graduate,No,3948,0,93.0,180.0,1.0,Rural,N
LP000306,Male,Yes,1,Graduate,No,4416,2595,158.0,120.0,1.0,Rural,Y
LP000307,Female,Yes,2,Graduate,No,3740,4138,270.0,360.0,1.0,Rural,Y
LP000308,Male,Yes,2,Not Graduate,No,5599,3235,172.0,180.0,0.0,Urban,N
LP000309,Female,Yes,0,Graduate,No,4350,1638,176.0,360.0,0.0,Rural,N
LP000310,Male,No,1,Not Graduate,No,2654,470,96.0,300.0,1.0,Semiurban,N
LP000311,Male,Yes,0,Graduate,No,9546,1859,382.0,240.0,1.0,Urban,Y
LP000312,Male,Yes,2,Not Graduate,No,2329,1268,86.0,360.0,1.0,Urban,N
LP000313,Male,No,0,Graduate,No,6972,0,228.0,360.0,1.0,Rural,N
LP000314,Male,Yes,2,Graduate,No,4347,1345,120.0,120.0,1.0,Rural,N
LP000315,Male,,0,Graduate,No,5586,217,136.0,360.0,1.0,Urban,Y
LP000316,Male,Yes,0,Graduate,No,4252,955,146.0,360.0,1.0,Rural,Y
LP000317,Male,No,0,Graduate,No,6271,35,181.0,360.0,1.0,Semiurban,Y
LP000318,Male,No,,Graduate,No,2290,0,92.0,180.0,1.0,Urban,N
LP000319,Male,Yes,2,Graduate,No,5959,1041,195.0,240.0,1.0,Urban,Y
LP000320,Male,Yes,0,Graduate,No,2873,446,58.0,360.0,1.0,Rural,Y
LP000321,Male,Yes,1,Graduate,No,6020,756,189.0,360.0,1.0,Urban,Y
LP000322,Female,No,2,Graduate,No,4726,0,107.0,360.0,1.0,Semiurban,Y
LP000323,Male,No,0,Graduate,Yes,3465,505,133.0,360.0,0.0,Urban,N
LP000324,Male,No,0,Graduate,No,5218,750,190.0,360.0,1.0,Rural,N
LP000325,Male,No,2,Graduate,No,3854,4904,281.0,360.0,1.0,Semiurban,Y
LP000326,Male,Yes,1,Not Graduate,No,3045,1908,141.0,360.0,1.0,Rural,N
LP000327,Male,Yes,0,Not Graduate,No,1741,960,95.0,360.0,1.0,Urban,N
LP000328,Female,Yes,0,Not Graduate,No,3997,1144,126.0,360.0,,Urban,N
LP000329,Male,No,1,Not Graduate,Yes,4181,161,115.0,360.0,0.0,Semiurban,N
LP000330,Male,,0,Graduate,No,5131,648,109.0,120.0,1.0,Urban,Y
LP000331,,Yes,2,Not Graduate,Yes,3874,710,112.0,360.0,1.0,Urban,N
LP000332,Male,Yes,1,Graduate,No,5766,768,117.0,360.0,0.0,Semiurban,N
LP000333,Male,Yes,0,Not Graduate,No,3533,1917,179.0,360.0,1.0,Urban,N
LP000334,Male,No,0,Graduate,No,5441,2125,169.0,360.0,1.0,Semiurban,Y
LP000335,Male,Yes,0,Not Graduate,No,5089,4874,274.0,360.0,0.0,Semiurban,N
LP000336,Male,Yes,1,Graduate,No,3684,817,176.0,360.0,1.0,Rural,N
LP000337,Male,No,0,Graduate,No,3507,974,64.0,360.0,1.0,Urban,Y
LP000338,Male,Yes,0,Graduate,No,8329,855,301.0,360.0,1.0,Rural,Y
LP000339,Male,Yes,0,Graduate,No,4677,1314,151.0,360.0,1.0,Urban,Y
LP000340,Male,Yes,1,Graduate,No,9581,732,307.0,480.0,1.0,Rural,Y
LP000341,Male,Yes,3+,Graduate,No,4590,848,104.0,360.0,1.0,Urban,Y
LP000342,Male,Yes,1,Graduate,No,5120,2317,155.0,360.0,1.0,Semiurban,Y
LP000343,Male,No,0,Graduate,No,5547,589,219.0,300.0,1.0,Semiurban,Y
LP000344,Male,Yes,2,Graduate,Yes,4469,1676,147.0,360.0,1.0,Urban,Y
LP000345,Male,,2,Graduate,,6420,2471,244.0,180.0,1.0,Rural,Y
LP000346,Female,Yes,2,Graduate,Yes,5767,2008,202.0,360.0,1.0,Urban,Y
LP000347,Male,Yes,1,Graduate,No,5135,602,153.0,360.0,1.0,Urban,Y
LP000348,Female,Yes,0,Graduate,No,4269,1433,197.0,300.0,1.0,Semiurban,Y
LP000349,Female,No,1,Not Graduate,Yes,4976,187,154.0,240.0,1.0,Semiurban,N
LP000350,Male,No,0,Graduate,No,3624,0,82.0,360.0,0.0,Urban,N
LP000351,Male,No,0,Graduate,No,5615,0,93.0,360.0,1.0,Semiurban,Y
LP000352,Female,Yes,2,Graduate,No,2786,715,63.0,300.0,1.0,Urban,Y
LP000353,Male,Yes,0,Graduate,No,6427,2187,241.0,360.0,1.0,Urban,Y
LP000354,Female,Yes,0,Graduate,No,2250,2135,99.0,360.0,0.0,Rural,N
LP000355,Male,No,0,Graduate,No,2841,0,82.0,,1.0,Semiurban,Y
LP000356,Male,No,0,Graduate,No,4093,1529,122.0,360.0,,Rural,Y
LP000357,Male,Yes,0,Graduate,No,4447,1601,190.0,360.0,1.0,Rural,Y
LP000358,Male,Yes,2,Graduate,No,2128,1347,122.0,360.0,,Semiurban,Y
LP000359,Male,Yes,3+,Graduate,No,5863,651,139.0,300.0,0.0,Urban,N
LP000360,Male,Yes,0,Graduate,No,4111,4870,219.0,360.0,1.0,Urban,Y
LP000361,Male,Yes,0,Not Graduate,No,4003,655,138.0,360.0,1.0,Semiurban,Y
LP000362,Male,No,0,Not Graduate,No,4696,0,115.0,360.0,,Semiurban,N
LP000363,Female,Yes,0,Graduate,No,5183,1711,231.0,240.0,1.0,Rural,N
LP000364,Female,Yes,3+,Graduate,No,3948,1111,143.0,360.0,1.0,Urban,Y
LP000365,Male,No,3+,Graduate,No,4398,521,74.0,360.0,1.0,Urban,Y
LP000366,Male,Yes,3+,Graduate,No,4096,2490,148.0,360.0,1.0,Rural,N
LP000367,Male,Yes,1,Graduate,No,3112,1836,108.0,240.0,0.0,Rural,N
LP000368,Male,No,1,Not Graduate,Yes,3706,238,97.0,300.0,1.0,Urban,Y
LP000369,Male,Yes,2,Graduate,No,3311,3216,187.0,360.0,1.0,Rural,Y
LP000370,Male,No,0,Graduate,No,4588,112,178.0,300.0,1.0,Urban,N
LP000371,Male,No,3+,Graduate,No,6912,4446,287.0,360.0,1.0,Semiurban,Y
LP000372,Male,Yes,0,Graduate,No,4065,1169,161.0,360.0,0.0,Rural,N
LP000373,Male,Yes,0,Graduate,No,3550,3792,253.0,360.0,1.0,Semiurban,Y
LP000374,Female,No,2,Graduate,No,3446,629,79.0,360.0,1.0,Semiurban,Y
LP000375,Female,No,0,Not Graduate,No,3161,1835,131.0,360.0,0.0,Rural,N
LP000376,Male,No,0,Graduate,Yes,2348,0,99.0,360.0,1.0,Rural,N
LP000377,,No,0,Graduate,Yes,3920,197,169.0,360.0,1.0,Semiurban,N
LP000378,Male,Yes,0,Graduate,No,5590,3632,180.0,360.0,1.0,Semiurban,N
LP000379,Male,Yes,1,Not Graduate,No,2036,1029,79.0,360.0,1.0,Semiurban,Y
LP000380,Female,Yes,0,Graduate,No,1917,3500,173.0,180.0,1.0,Semiurban,Y
LP000381,Male,No,3+,Not Graduate,No,2804,0,43.0,360.0,1.0,Semiurban,Y
LP000382,Male,No,2,Graduate,No,5043,0,137.0,360.0,1.0,Rural,Y
LP000383,Male,No,2,Graduate,No,5421,690,163.0,300.0,1.0,Rural,N
LP000384,Male,Yes,0,Graduate,No,4633,966,185.0,300.0,1.0,Urban,Y
LP000385,Male,No,0,Graduate,No,5383,0,153.0,360.0,1.0,Urban,Y
LP000386,Female,Yes,3+,Graduate,No,8303,4624,363.0,360.0,0.0,Rural,N
LP000387,Female,Yes,3+,Graduate,Yes,2306,1684,97.0,360.0,1.0,Rural,N
LP000388,Male,Yes,2,Graduate,No,4998,4306,250.0,360.0,1.0,Semiurban,Y
LP000389,Male,No,2,Graduate,No,2673,1988,134.0,180.0,1.0,Urban,N
LP000390,Male,No,0,Graduate,No,4159,0,136.0,360.0,0.0,Semiurban,N
LP000391,,Yes,2,Graduate,No,3385,1480,96.0,360.0,1.0,Urban,Y
LP000392,Female,Yes,0,Graduate,No,3938,638,121.0,480.0,1.0,Urban,Y
LP000393,Male,No,0,Not Graduate,No,1478,1544,92.0,360.0,0.0,Urban,N
LP000394,Male,Yes,0,Graduate,No,3514,2663,177.0,360.0,1.0,Semiurban,Y
LP000395,Male,Yes,0,Graduate,No,3300,1506,199.0,360.0,1.0,Rural,N
LP000396,Female,Yes,1,Graduate,No,4389,414,110.0,120.0,1.0,Rural,N
LP000397,Female,No,1,Graduate,No,3244,730,125.0,480.0,1.0,Rural,N
LP000398,Male,Yes,1,Graduate,No,5143,2659,243.0,360.0,1.0,Semiurban,Y
LP000399,Male,Yes,0,Graduate,Yes,5228,3641,236.0,360.0,1.0,Rural,N
LP000400,Male,Yes,1,Graduate,Yes,4034,2128,138.0,360.0,1.0,Semiurban,N
LP000401,Male,No,0,Graduate,Yes,6147,258,202.0,360.0,1.0,Semiurban,N
LP000402,Male,Yes,2,Graduate,No,3136,2530,88.0,300.0,1.0,Semiurban,N
LP000403,Male,Yes,0,Graduate,No,3022,63,51.0,360.0,1.0,Rural,Y
LP000404,Male,Yes,2,Graduate,No,5950,1241,126.0,360.0,1.0,Semiurban,Y
LP000405,Male,Yes,0,Not Graduate,No,1777,741,102.0,360.0,1.0,Urban,N
LP000406,Male,Yes,3+,Not Graduate,Yes,2997,693,79.0,360.0,1.0,Semiurban,Y
LP000407,Male,Yes,2,Graduate,Yes,5577,2676,276.0,360.0,1.0,Rural,Y
LP000408,Male,No,0,Not Graduate,No,1825,115,63.0,360.0,0.0,Semiurban,Y
LP000409,Male,No,3+,Not Graduate,Yes,4461,5374,211.0,360.0,1.0,Semiurban,N
LP000410,Male,No,2,Not Graduate,No,5868,0,180.0,360.0,1.0,Semiurban,N
LP000411,Male,Yes,1,Graduate,No,1909,325,35.0,480.0,0.0,Urban,N
LP000412,Female,Yes,2,Graduate,Yes,5573,1840,206.0,360.0,1.0,Urban,Y
LP000413,Female,Yes,0,Graduate,No,3872,1086,113.0,360.0,1.0,Rural,Y
LP000414,Male,Yes,0,Graduate,No,7826,2143,321.0,300.0,1.0,Rural,Y
LP000415,Male,Yes,0,Graduate,No,7115,2141,204.0,360.0,0.0,Urban,N
LP000416,Male,No,3+,Graduate,Yes,4691,244,110.0,360.0,,Rural,N
LP000417,Male,Yes,1,Graduate,No,2511,79,76.0,360.0,1.0,Rural,N
LP000418,Male,Yes,0,Graduate,No,5790,2030,206.0,360.0,1.0,Urban,N
LP000419,Male,Yes,2,Graduate,No,4065,1767,159.0,360.0,1.0,Semiurban,N
LP000420,Female,Yes,0,Not Graduate,No,3963,1344,222.0,360.0,1.0,Rural,N
LP000421,Male,Yes,2,Graduate,No,9249,2051,291.0,120.0,1.0,Urban,Y
LP000422,Female,Yes,3+,Graduate,No,3176,1881,118.0,360.0,1.0,Urban,Y
LP000423,Male,No,0,Graduate,Yes,6603,1095,187.0,360.0,1.0,Semiurban,Y
LP000424,Male,Yes,1,Graduate,Yes,7787,7132,443.0,360.0,1.0,Urban,Y
LP000425,Male,Yes,0,Not Graduate,No,2427,1129,101.0,360.0,1.0,Urban,Y
LP000426,Male,Yes,0,Graduate,No,3090,1133,114.0,360.0,1.0,Semiurban,Y
LP000427,Female,No,0,Graduate,No,3899,1780,209.0,360.0,1.0,Urban,Y
LP000428,Male,Yes,0,Graduate,No,7078,1056,162.0,360.0,1.0,Rural,Y
LP000429,Male,Yes,3+,Graduate,No,7243,1427,292.0,120.0,,Semiurban,Y
LP000430,Male,Yes,2,Not Graduate,No,2803,1455,118.0,240.0,1.0,Semiurban,N
LP000431,Male,Yes,0,Graduate,,3888,1162,166.0,360.0,1.0,Rural,N
LP000432,Male,Yes,3+,Graduate,Yes,5148,294,83.0,360.0,1.0,Urban,N
LP000433,Male,Yes,0,Not Graduate,No,2134,2882,98.0,360.0,1.0,Urban,Y
LP000434,Male,Yes,1,Graduate,No,3705,378,136.0,360.0,0.0,Urban,N
LP000435,Male,Yes,0,Not Graduate,No,5361,1403,117.0,240.0,1.0,Rural,N
LP000436,Male,Yes,0,Graduate,No,3594,1598,82.0,360.0,1.0,Urban,Y
LP000437,Male,Yes,0,Graduate,Yes,5076,2555,195.0,360.0,1.0,Semiurban,Y
LP000438,Male,Yes,0,Graduate,No,2916,2840,154.0,360.0,1.0,Urban,Y
LP000439,Male,Yes,0,Graduate,No,6300,65,215.0,360.0,1.0,Semiurban,Y
LP000440,Male,Yes,2,Graduate,No,2501,406,90.0,360.0,1.0,Rural,Y
LP000441,Male,Yes,2,Graduate,No,5711,2208,142.0,360.0,1.0,Rural,Y
LP000442,Male,No,0,Graduate,No,5766,893,123.0,240.0,1.0,Semiurban,Y
LP000443,Male,Yes,0,Graduate,No,3128,65,79.0,360.0,1.0,Urban,Y
LP000444,Male,No,2,Graduate,No,5347,1279,203.0,360.0,1.0,Urban,Y
LP000445,Female,Yes,0,Graduate,No,7611,777,265.0,240.0,1.0,Rural,Y
LP000446,Male,No,0,Not Graduate,Yes,5438,88,76.0,300.0,1.0,Urban,Y
LP000447,Male,Yes,2,Graduate,No,4362,561,112.0,360.0,1.0,Urban,Y
LP000448,Female,No,0,Not Graduate,No,5322,0,136.0,480.0,1.0,Semiurban,Y
LP000449,Male,No,0,Not Graduate,No,2536,2370,138.0,360.0,1.0,Urban,N
LP000450,Female,Yes,1,Graduate,No,5075,745,105.0,300.0,1.0,Semiurban,Y
LP000451,Male,Yes,0,Graduate,No,3994,1228,149.0,360.0,0.0,Rural,N
LP000452,Female,Yes,0,Graduate,No,3103,1557,121.0,360.0,1.0,Rural,N
LP000453,Male,Yes,1,Graduate,No,4803,2387,163.0,360.0,0.0,Urban,N
LP000454,Male,No,1,Graduate,No,6404,0,129.0,240.0,1.0,Rural,Y
LP000455,Male,No,2,Graduate,No,4339,0,119.0,300.0,1.0,Rural,N
LP000456,Male,Yes,0,Graduate,No,6493,503,204.0,240.0,1.0,Rural,N
LP000457,Male,,0,Graduate,Yes,4768,540,114.0,240.0,1.0,Semiurban,Y
LP000458,Male,Yes,2,Graduate,No,2709,1718,150.0,360.0,1.0,Rural,N
LP000459,Male,Yes,0,Graduate,No,4611,2757,187.0,360.0,1.0,Rural,Y
LP000460,Male,No,0,Graduate,No,2396,726,63.0,360.0,1.0,Rural,Y
LP000461,Male,No,0,Not Graduate,No,2509,460,98.0,360.0,0.0,Rural,N
LP000462,Male,No,0,Graduate,No,2482,1657,128.0,360.0,1.0,Semiurban,Y
LP000463,Male,Yes,1,Graduate,No,3122,5433,271.0,240.0,1.0,Urban,Y
LP000464,Male,Yes,0,Graduate,No,3531,1070,137.0,360.0,1.0,Urban,Y
LP000465,Male,Yes,1,Graduate,No,5040,1340,185.0,360.0,1.0,Rural,Y
LP000466,Male,,0,Not Graduate,Yes,4300,243,93.0,360.0,1.0,Urban,N
LP000467,Female,Yes,1,Graduate,No,3665,1156,121.0,360.0,0.0,Semiurban,N
LP000468,Female,No,2,Graduate,No,4334,805,167.0,360.0,1.0,Urban,N
LP000469,Male,No,3+,Graduate,No,4040,2203,143.0,360.0,1.0,Urban,Y
LP000470,Female,Yes,0,Graduate,No,8695,1391,274.0,240.0,1.0,Urban,Y
LP000471,Female,Yes,0,Graduate,Yes,8921,2739,349.0,360.0,1.0,Rural,Y
LP000472,Female,Yes,0,Graduate,No,2119,675,40.0,360.0,1.0,Semiurban,N
LP000473,Female,Yes,1,Not Graduate,No,2245,744,83.0,360.0,1.0,Semiurban,N
LP000474,Male,No,0,Graduate,No,14262,939,415.0,360.0,1.0,Semiurban,Y
LP000475,Male,No,0,Graduate,No,2717,0,93.0,360.0,1.0,Rural,N
LP000476,Male,Yes,2,Not Graduate,No,2743,1105,111.0,240.0,1.0,Urban,N
LP000477,Male,Yes,0,Graduate,No,3667,1359,171.0,360.0,1.0,Urban,N
LP000478,Male,Yes,0,Graduate,No,3637,1234,114.0,360.0,1.0,Urban,Y
LP000479,Female,No,0,Not Graduate,Yes,6832,0,128.0,360.0,1.0,Semiurban,Y
